66,22,3.9,37,0.37
80,20,7.4,8,0.37
66,14,7.8,37,0.37
39,7,4.7,14,0.37
86,14,6.7,556,0.37
51,34,7,15,0.37
84,23,7.9,7,0.37
66,19,6.4,9,0.37
55,44,5.9,49,0.37
62,15,8.3,19,0.37
77,47,6.9,38,0.37
70,30,6.3,7,0.37
75,52,6.7,80,0.37
74,28,3.8,26,0.37
85,31,8.2,57,0.37
79,32,5.2,1618,0.37
65,31,8.1,27,0.37
65,10,7.4,14,0.37
84,39,8.5,210,0.37
83,52,8.2,66,0.37
51,10,5.5,22,0.37
74,18,8.3,19,0.37
80,54,7.3,84,0.37
85,50,8.7,1290,0.37
66,15,7.1,14,0.37
68,10,6.8,8,0.37
73,6,7.8,11,0.37
72,55,5.9,102,0.37
85,46,8.1,196,0.37
73,23,7.4,14,0.37
59,27,7.7,42,0.37
73,33,7.7,21,0.37
68,30,7.9,15,0.37
56,4,2.7,6,0.37
52,11,7.6,20,0.37
62,61,7.5,26,0.37
81,34,9,59,0.37
79,34,8.5,39,0.37
79,9,8.3,12,0.37
55,12,5.7,11,0.37
73,42,7.4,109,0.37
81,19,7.5,14,0.37
71,17,8,15,0.37
75,16,7.9,11,0.37
82,17,8.8,6,0.36
67,41,8.3,63,0.36
60,35,6.7,14,0.36
69,18,5.8,338,0.36
48,17,7.9,37,0.36
87,51,8.6,105,0.36
58,15,7.8,14,0.36
81,78,5.5,1027,0.36
85,46,8.7,111,0.36
89,55,8.5,2530,0.36
76,12,8.8,11,0.36
69,82,7.4,662,0.36
59,41,6.4,28,0.36
68,57,6.3,29,0.36
83,17,8.1,12,0.36
53,6,6,8,0.36
50,24,7,21,0.36
73,21,7.9,24,0.36
71,48,7.4,62,0.36
77,13,8.5,23,0.36
60,12,7.1,8,0.36
70,4,7.1,27,0.36
72,7,9.3,18,0.36
70,23,8.5,14,0.36
86,51,8.5,70,0.36
84,27,8.7,15,0.36
49,16,6.2,14,0.36
63,5,7.1,12,0.36
54,16,6.3,4,0.36
81,66,7.5,23,0.36
80,39,8.4,57,0.36
73,10,6.8,20,0.36
91,25,8.9,45,0.36
59,6,8.7,32,0.36
76,68,7.6,96,0.36
60,17,5.9,11,0.36
57,25,4.8,19,0.36
72,39,8.2,33,0.36
83,9,7.7,131,0.36
53,4,5.5,6,0.36
77,13,7.2,12,0.36
45,23,5.3,10,0.36
31,13,2.7,18,0.36
49,19,5.4,9,0.36
78,15,8.4,198,0.35
79,63,8.2,191,0.35
81,45,8.7,45,0.35
69,28,7.5,52,0.35
84,17,8,1671,0.35
76,43,7.6,109,0.35
77,28,6.2,26,0.35
85,55,8.4,44,0.35
69,10,6.9,7,0.35
63,21,8.3,14,0.35
81,25,9.1,22,0.35
59,50,6,36,0.35
73,34,7.2,9,0.35
79,8,6.8,16,0.35
71,20,8.6,34,0.35
56,13,5.3,8,0.35
83,11,8.4,25,0.35
48,43,3.8,212,0.35
85,26,7.1,216,0.35
66,45,7.8,49,0.35
39,13,5.8,11,0.35
67,34,8.2,21,0.35
71,44,8,136,0.35
80,20,8.4,440,0.35
81,34,6.9,97,0.35
65,28,6.6,48,0.35
75,12,7.8,14,0.35
79,63,7,55,0.35
59,21,6.9,145,0.35
48,50,5,53,0.35
87,31,8.7,34,0.35
27,9,4.8,26,0.35
70,15,6.9,9,0.35
68,20,5.6,12,0.35
71,18,5.1,15,0.35
85,31,8.7,14,0.35
69,50,4.7,578,0.35
63,12,6.6,68,0.35
81,30,8,4,0.35
83,29,9.1,17,0.35
81,28,8.9,17,0.35
77,18,7.5,37,0.35
59,12,7.8,4,0.35
60,30,6.4,14,0.35
86,12,8.9,37,0.35
83,30,8.5,32,0.35
61,21,9.3,6,0.35
86,18,8.5,3552,0.35
35,21,4.1,28,0.35
81,52,7.9,110,0.35
85,14,6.7,7,0.34
69,48,6.3,108,0.34
62,23,9.1,24,0.34
69,6,3.4,256,0.34
57,41,5.6,27,0.34
98,24,8.8,200,0.34
89,14,8.5,15,0.34
74,6,5.2,9,0.34
75,64,7.2,45,0.34
73,37,8.7,62,0.34
83,35,7.5,90,0.34
73,9,6.6,14,0.34
77,21,9.1,18,0.34
61,10,5.8,4,0.34
65,34,8.6,20,0.34
75,38,7.6,45,0.34
72,10,8.3,6,0.34
78,44,8.8,15,0.34
75,28,7.1,23,0.34
65,15,8.1,7,0.34
45,17,4.3,8,0.34
80,82,2.1,6157,0.34
80,49,8,47,0.34
76,36,6,263,0.34
70,28,6.5,10,0.34
91,6,7.9,218,0.34
67,5,7.6,10,0.34
54,4,6.7,13,0.34
69,16,7.3,8,0.34
56,51,7.3,58,0.34
69,35,7.2,40,0.34
60,44,6.3,18,0.34
75,29,8.6,17,0.34
59,16,7.2,26,0.34
85,44,7.3,131,0.34
77,49,7.9,78,0.34
47,9,6.8,4,0.34
57,25,8,8,0.34
79,76,8.1,107,0.34
62,22,7,26,0.34
60,39,6.2,11,0.34
82,41,8.7,32,0.34
52,8,6.5,8,0.34
75,37,7.1,26,0.34
69,16,6.8,6,0.34
61,37,6.6,19,0.34
58,42,5.3,21,0.34
75,43,8.2,51,0.33
66,14,6,27,0.33
88,25,7.7,41,0.33
77,74,8.3,222,0.33
72,21,8.1,18,0.33
78,26,5.8,67,0.33
78,27,8.6,32,0.33
75,17,7.8,6,0.33
87,45,8.2,74,0.33
44,31,5.4,24,0.33
64,9,6.4,7,0.33
51,48,5.8,4,0.33
76,26,8.7,47,0.33
73,22,8.3,8,0.33
69,25,7.7,9,0.33
65,46,8.3,28,0.33
91,18,9.1,72,0.33
84,50,7.6,37,0.33
79,31,8.2,51,0.33
75,22,8.6,8,0.33
63,60,6.2,45,0.33
68,65,6.8,55,0.33
62,9,6.7,46,0.33
62,16,7.6,7,0.33
77,19,8.4,15,0.33
52,15,6,82,0.33
59,15,6.7,6,0.33
70,43,6.2,15,0.33
80,35,8,27,0.33
79,7,7.5,12,0.33
74,10,8.6,12,0.33
83,32,9,21,0.33
59,32,9,24,0.33
86,25,8.2,15,0.33
78,35,8.6,84,0.33
60,4,5.4,9,0.33
84,54,6.4,42,0.33
69,28,7.6,38,0.33
75,30,8.5,37,0.33
76,28,7.9,14,0.33
61,32,6.6,32,0.33
84,42,8.9,74,0.33
66,21,8.8,6,0.33
74,43,7.7,96,0.33
47,6,6.6,5,0.33
74,5,7.7,12,0.33
83,14,8.4,12,0.33
62,4,7.7,6,0.33
55,4,7.8,6,0.33
55,30,5.4,599,0.33
88,20,8.7,16,0.33
74,52,8.1,60,0.33
80,55,8.1,235,0.33
66,35,7.1,17,0.33
63,11,6.9,11,0.33
70,7,8.3,9,0.33
72,33,8.2,179,0.33
26,16,3.7,9,0.33
71,21,5.7,12,0.33
45,33,5.8,33,0.33
60,8,7.6,13,0.33
86,30,8.5,1660,0.32
65,26,8.2,5,0.32
41,11,4.6,12,0.32
69,21,7.8,16,0.32
76,48,7.4,41,0.32
75,46,7.4,33,0.32
75,25,6.3,4,0.32
80,32,8.5,71,0.32
66,10,6.1,18,0.32
44,30,5.6,23,0.32
87,28,8.3,974,0.32
77,21,8.3,21,0.32
66,17,5.8,8,0.32
89,41,8.9,10,0.32
50,8,5.2,16,0.32
72,37,7.4,424,0.32
68,38,7.3,269,0.32
72,31,7.1,35,0.32
67,18,7.2,128,0.32
79,56,7.9,97,0.32
82,6,9.3,78,0.32
76,39,7.9,95,0.32
85,49,6.9,66,0.32
75,60,7.2,46,0.32
74,26,8.8,5,0.32
91,29,8.7,1736,0.32
67,25,7.6,26,0.32
74,37,8.4,42,0.32
75,43,7.2,21,0.32
73,52,7,40,0.32
92,33,8.4,41,0.32
43,21,5.7,27,0.32
79,18,8.4,9,0.32
88,62,7.5,535,0.32
81,8,8.4,69,0.32
58,30,7.5,24,0.32
63,37,6.9,19,0.32
85,10,7.8,5,0.32
67,36,6.3,18,0.32
55,13,5.7,10,0.32
59,12,8.5,6,0.32
70,33,4.8,136,0.32
76,70,7.7,169,0.32
82,25,7.8,10,0.32
49,11,6,32,0.32
76,51,8.6,83,0.32
68,19,8,8,0.32
78,15,8.3,12,0.32
79,80,7.3,117,0.32
70,5,7.5,4,0.32
75,55,8.2,145,0.32
59,60,6.9,310,0.32
79,28,7.6,127,0.32
87,15,7.9,9,0.32
72,13,8.6,21,0.32
74,29,8.8,16,0.32
63,48,6.9,18,0.32
82,69,8,86,0.32
58,15,8.7,30,0.32
81,50,7.9,31,0.32
63,46,7.4,70,0.32
72,10,8.7,11,0.32
75,39,5.4,555,0.32
52,15,7.2,10,0.32
87,4,6.4,5,0.32
53,45,5.5,21,0.32
63,13,6.6,9,0.32
82,39,8.2,68,0.32
71,29,8.8,19,0.32
80,31,9.3,96,0.32
65,25,6.3,39,0.32
50,12,5.6,7,0.32
61,27,5.6,34,0.32
72,42,7.6,24,0.32
85,32,8.7,26,0.31
77,30,7.5,17,0.31
70,14,8.9,16,0.31
77,23,8,21,0.31
74,17,7.5,1170,0.31
64,38,6.8,11,0.31
58,9,8.1,9,0.31
70,9,6.6,5,0.31
72,21,7.8,12,0.31
59,29,7.9,52,0.31
73,11,8.4,14,0.31
58,10,8.1,39,0.31
61,33,7.7,237,0.31
82,39,7.9,153,0.31
73,39,7.3,20,0.31
49,30,4.8,13,0.31
78,37,6.6,19,0.31
68,5,7.4,127,0.31
79,21,8.8,45,0.31
32,28,3.6,587,0.31
79,33,5.2,213,0.31
82,40,8.6,31,0.31
62,35,7.2,26,0.31
66,45,7,45,0.31
76,17,7.1,110,0.31
26,7,3.8,8,0.31
85,41,8.6,25,0.31
65,5,3.6,7,0.31
81,51,3.3,29,0.31
59,69,6,61,0.31
69,15,8.1,38,0.31
79,34,8.3,44,0.31
81,24,6.8,15,0.31
41,28,1.7,17,0.31
81,15,9,21,0.31
67,23,5.6,8,0.31
73,48,8,99,0.31
58,13,2.1,35,0.31
71,36,7.4,8,0.31
73,14,6,8,0.31
74,38,7.4,7,0.31
85,12,6.6,5,0.31
78,15,8.9,39,0.31
82,33,6.9,77,0.31
73,34,8.5,11,0.31
52,14,6.5,8,0.31
49,21,6.1,14,0.31
58,51,6,41,0.31
32,24,2.4,10,0.31
66,8,7.2,6,0.31
54,32,5.3,103,0.31
59,17,7.8,4,0.31
54,15,5.8,8,0.31
73,11,6.2,5,0.31
73,22,7.8,19,0.3
62,4,7.3,12,0.3
76,41,8.3,30,0.3
27,5,8.9,19,0.3
83,38,8.4,45,0.3
72,13,7.5,15,0.3
66,18,4.5,4,0.3
62,24,4.1,14,0.3
83,16,8.3,64,0.3
81,25,6.6,1097,0.3
68,37,6.8,16,0.3
78,18,7.9,18,0.3
65,34,8.2,58,0.3
36,5,3.8,6,0.3
61,18,8.5,30,0.3
81,11,8.5,51,0.3
75,59,7.3,89,0.3
62,53,8.2,40,0.3
77,26,8.2,76,0.3
53,32,5.5,26,0.3
69,49,7,57,0.3
77,14,8.9,17,0.3
79,29,6.6,33,0.3
48,14,5.9,8,0.3
63,4,5.8,5,0.3
61,13,7.5,10,0.3
90,16,8.2,42,0.3
46,20,7.3,14,0.3
63,6,7.3,38,0.3
74,8,5.3,4,0.3
82,11,8.2,5,0.3
77,22,7.9,48,0.3
73,19,8.6,7,0.3
62,13,5.3,9,0.3
76,11,8.9,41,0.3
60,42,7.4,22,0.3
73,28,7.5,43,0.3
65,6,7.7,7,0.3
55,24,6.1,7,0.3
67,28,7.6,131,0.3
74,24,8,13,0.3
68,27,8,25,0.3
49,19,7,19,0.3
77,30,9.5,4,0.3
56,22,8.4,9,0.3
72,37,7,5,0.3
79,30,8.3,38,0.3
76,11,7,18,0.3
57,62,5.5,53,0.3
52,7,7.4,9,0.3
48,6,4.4,8,0.3
70,16,6.5,4,0.3
85,30,9,81,0.29
70,52,7.3,57,0.29
68,38,6.8,20,0.29
71,19,8.6,31,0.29
72,33,8.7,30,0.29
60,51,6.3,26,0.29
57,34,5.8,17,0.29
74,14,8,8,0.29
90,61,8.8,676,0.29
77,9,8.2,25,0.29
74,36,5.4,9,0.29
72,23,6.9,9,0.29
67,9,5.2,5,0.29
73,44,8.4,38,0.29
88,36,8.4,16,0.29
66,11,7.7,20,0.29
87,58,9,118,0.29
69,23,7.3,18,0.29
61,18,6.8,6,0.29
62,51,6.4,69,0.29
64,35,5.6,16,0.29
60,9,7.6,5,0.29
82,19,8.5,525,0.29
58,42,6,30,0.29
80,48,7.7,93,0.29
87,50,8.8,86,0.29
64,27,7.3,15,0.29
67,60,8.3,126,0.29
60,17,5.4,7,0.29
72,43,8.1,16,0.29
60,11,5.7,68,0.29
72,7,6.6,8,0.29
61,56,7.1,25,0.29
68,23,8.5,63,0.29
82,67,8.2,73,0.29
58,5,7.3,8,0.29
74,28,8.2,21,0.29
69,19,8,5,0.29
69,14,8.8,17,0.29
76,31,8.4,15,0.29
70,30,7.7,21,0.29
74,25,7.8,19,0.29
70,51,8.1,42,0.29
84,30,8.2,43,0.29
75,55,6.2,703,0.29
76,6,6,4,0.29
77,43,8,20,0.29
77,71,7.8,188,0.29
65,30,7.4,27,0.29
68,4,3.7,16,0.29
71,30,7.2,12,0.29
68,5,8.5,6,0.29
43,44,6.8,87,0.29
47,21,6.3,160,0.29
30,4,5.1,17,0.29
83,12,8.4,45,0.29
81,15,7.3,26,0.29
79,14,8.1,31,0.29
45,42,5.5,74,0.29
49,6,3.6,23,0.29
76,13,5.4,348,0.29
84,36,8.7,268,0.29
71,17,6.2,5,0.29
80,43,8.1,173,0.29
65,18,8.8,13,0.29
76,21,8.6,38,0.29
56,14,7.5,4,0.29
75,55,8.1,18,0.29
84,46,8.9,27,0.29
61,30,6.5,35,0.29
62,13,8.3,10,0.29
59,29,5.2,30,0.29
80,38,3.7,1466,0.29
80,41,9,9,0.29
72,49,7.9,35,0.29
86,5,7.7,207,0.29
72,10,5.7,6,0.29
76,29,8.1,24,0.29
48,9,8.3,13,0.28
69,12,8.2,26,0.28
82,9,4.2,383,0.28
85,55,8.2,21,0.28
73,24,8.8,55,0.28
72,37,8.5,40,0.28
69,26,6.9,15,0.28
58,22,8,4,0.28
66,35,6.2,5,0.28
40,17,4.8,16,0.28
70,18,9,4,0.28
73,10,8.4,108,0.28
58,34,7.5,20,0.28
92,25,8.4,190,0.28
54,8,5.6,35,0.28
90,34,8.5,35,0.28
76,29,8.4,47,0.28
61,70,4.8,80,0.28
58,23,7.9,28,0.28
59,39,7.4,50,0.28
71,60,7,72,0.28
56,14,7.6,21,0.28
85,54,8.2,21,0.28
68,41,8.5,27,0.28
57,28,6.7,7,0.28
58,24,6.6,14,0.28
52,34,8,17,0.28
69,64,6.1,29,0.28
59,53,6.7,30,0.28
56,5,7,4,0.28
69,20,7.3,22,0.28
70,24,7.8,12,0.28
64,30,7.8,10,0.28
82,12,7.2,10,0.28
69,41,6.9,74,0.28
76,37,8.3,32,0.28
46,23,4.7,10,0.28
50,12,5.2,6,0.28
84,10,8.6,18,0.28
60,44,5.9,27,0.28
71,26,7.5,22,0.28
76,22,8.9,15,0.28
78,46,7.5,40,0.28
56,5,6.7,6,0.28
80,18,7.8,4,0.28
70,21,7.5,6,0.28
84,23,8.3,39,0.28
71,34,7.1,133,0.28
57,11,5.8,4,0.28
82,19,8.4,11,0.28
70,65,7.3,87,0.28
66,18,6.6,16,0.28
54,10,6.3,6,0.28
66,13,7.1,7,0.28
61,41,6.5,17,0.28
65,23,4.9,11,0.28
55,14,3.9,13,0.28
89,36,7.6,62,0.28
55,4,7.5,13,0.28
59,3,5.6,25,0.28
78,15,7.7,10,0.28
71,28,7.3,46,0.28
60,43,7.8,17,0.28
65,21,7.7,19,0.28
56,15,5.8,8,0.28
91,29,9.1,127,0.28
57,9,7,4,0.28
80,26,8.7,69,0.28
58,27,6.7,100,0.28
74,41,7.2,35,0.27
75,12,8.3,6,0.27
65,32,6.5,8,0.27
59,33,4.7,9,0.27
66,9,5.8,12,0.27
71,17,6.4,9,0.27
78,42,8.1,87,0.27
79,20,8.7,11,0.27
78,51,5.8,156,0.27
51,8,6,7,0.27
64,6,3.6,21,0.27
67,11,8.1,7,0.27
68,18,5.9,721,0.27
38,28,5.1,17,0.27
72,48,7.5,60,0.27
41,7,5.4,18,0.27
61,57,7.2,13,0.27
81,22,8.5,20,0.27
80,48,9,59,0.27
41,35,5.9,54,0.27
78,28,7.6,116,0.27
65,24,8.6,12,0.27
81,36,7.8,21,0.27
87,69,9.1,33,0.27
71,41,7.1,7,0.27
64,33,5.7,22,0.27
60,21,5.4,18,0.27
79,49,5.3,167,0.27
81,39,5,346,0.27
69,12,8.7,15,0.27
73,10,7.5,6,0.27
67,21,8.4,20,0.27
79,25,5.9,7,0.27
70,26,8.5,21,0.27
60,26,4.3,77,0.27
76,63,6.8,43,0.27
89,17,8.8,5,0.27
69,20,6.8,36,0.27
69,21,6.6,222,0.27
75,52,8.3,62,0.27
62,16,3.7,15,0.27
61,17,8,28,0.27
41,15,6.5,8,0.27
71,8,6.4,8,0.27
75,53,7.5,57,0.27
62,12,5.8,4,0.27
62,46,6.6,8,0.27
77,16,6,5,0.27
68,7,6.8,38,0.27
77,56,8.1,124,0.27
76,33,8.1,176,0.27
42,20,6.6,12,0.27
84,17,9,4,0.27
56,16,7,4,0.27
66,15,7.3,8,0.27
69,16,7.6,32,0.27
78,46,7.7,359,0.27
79,23,8.4,21,0.27
75,13,8.9,21,0.27
78,20,7.9,7,0.27
52,14,8.3,21,0.27
78,45,7,38,0.27
66,20,8.3,6,0.27
41,8,7.4,7,0.27
63,24,6.3,10,0.27
47,62,5.7,109,0.27
59,4,6.7,6,0.27
45,4,6.1,22,0.27
69,49,7.3,59,0.27
87,18,8.2,25,0.27
46,14,8.4,11,0.26
40,9,6.4,31,0.26
75,22,6.8,52,0.26
46,9,7,6,0.26
89,27,8.2,160,0.26
73,28,8.5,79,0.26
53,16,7.3,11,0.26
55,42,6.4,24,0.26
90,41,8.5,64,0.26
87,4,5.6,9,0.26
76,24,7.4,37,0.26
51,48,6.2,49,0.26
84,28,8.8,79,0.26
81,70,8.1,188,0.26
56,11,7.5,10,0.26
82,17,8.9,24,0.26
55,26,6.8,20,0.26
68,39,8.2,332,0.26
50,7,6.6,8,0.26
59,27,5.7,13,0.26
63,22,8.6,20,0.26
80,41,8.2,89,0.26
83,25,7.2,75,0.26
67,20,7.6,16,0.26
64,11,7.8,9,0.26
70,11,6.6,11,0.26
63,13,3.5,27,0.26
61,5,4.5,10,0.26
68,12,5.5,27,0.26
73,55,7.1,40,0.26
59,14,9,17,0.26
81,16,5.8,135,0.26
78,12,6.9,7,0.26
66,8,8.9,35,0.26
59,16,7.9,10,0.26
73,19,8.7,7,0.26
44,14,6.7,9,0.26
77,33,8.4,7,0.26
70,17,5.8,16,0.26
67,44,7.9,34,0.26
67,21,8.4,43,0.26
66,10,7.4,8,0.26
77,29,8.6,26,0.26
88,65,9.1,58,0.26
64,45,6.9,12,0.26
70,17,6.6,120,0.26
68,55,6.8,402,0.26
78,31,9,39,0.26
75,30,7.4,170,0.26
53,10,6.6,10,0.26
74,60,8.4,89,0.26
54,55,6.2,195,0.26
80,75,8.5,236,0.26
78,17,6.5,41,0.26
71,41,8.4,36,0.26
47,39,7.1,87,0.26
80,57,7.5,79,0.26
58,20,7.6,19,0.26
79,15,8.1,7,0.26
77,30,8.1,9,0.26
58,19,7.8,8,0.26
46,5,3.6,5,0.26
87,27,8.2,39,0.26
73,18,6,5,0.26
63,11,8.6,7,0.26
77,44,7.9,16,0.26
68,25,7.7,7,0.26
89,25,8.5,11,0.26
73,34,8.4,17,0.26
84,17,7.4,10,0.25
77,31,8.8,4,0.25
94,54,8.1,2454,0.25
79,51,7.9,32,0.25
56,12,8.6,17,0.25
81,19,8.5,15,0.25
74,14,7.2,9,0.25
46,15,4.6,8,0.25
69,32,7.8,15,0.25
65,22,7.5,10,0.25
52,35,5.2,126,0.25
62,26,3.5,104,0.25
80,34,7.7,20,0.25
64,29,5.6,11,0.25
77,14,7.3,6,0.25
86,23,6.9,23,0.25
67,31,7.1,54,0.25
71,10,6.4,5,0.25
93,8,8.7,20,0.25
76,14,7.5,44,0.25
30,6,6.3,4,0.25
53,46,6.7,42,0.25
59,48,7.1,73,0.25
57,34,6.2,70,0.25
73,47,8,8,0.25
71,22,7.9,14,0.25
71,37,8.7,31,0.25
85,44,8.2,44,0.25
83,21,8.5,43,0.25
42,33,3.8,20,0.25
79,35,8.4,18,0.25
72,45,5.9,278,0.25
53,6,7.4,16,0.25
74,38,8.3,15,0.25
65,5,6.5,4,0.25
64,5,6.6,5,0.25
78,20,7.3,11,0.25
65,16,6.1,8,0.25
78,15,8.6,49,0.25
76,16,3.3,546,0.25
38,7,6.8,6,0.25
81,22,8.5,8,0.25
75,31,7.1,8,0.25
63,20,6.9,13,0.25
69,22,6.7,79,0.25
87,21,8.7,19,0.25
57,8,6.2,19,0.25
63,10,7.8,17,0.25
70,52,7.5,48,0.25
56,45,6.4,29,0.25
64,27,7.4,12,0.25
57,18,7.1,7,0.25
57,50,6.8,33,0.25
83,28,7.9,903,0.25
43,7,5.4,14,0.25
70,19,7.4,21,0.25
89,14,6.6,77,0.25
51,32,7.5,13,0.25
55,4,7.9,10,0.25
65,31,7.2,31,0.25
59,7,6.1,8,0.25
50,5,6.8,11,0.25
53,8,6.1,10,0.25
83,33,7.1,47,0.25
74,19,4.7,7,0.25
77,13,8,10,0.25
80,45,7.7,40,0.25
82,34,6.2,26,0.25
56,17,4.9,8,0.25
39,28,5,51,0.25
58,39,4.4,136,0.25
88,81,7.3,684,0.25
63,32,6.3,60,0.25
71,18,7.4,7,0.25
64,13,5.3,22,0.25
75,15,8.2,148,0.25
43,12,8,20,0.24
79,26,7,1327,0.24
79,32,8.7,82,0.24
51,8,8.6,15,0.24
80,28,7.1,158,0.24
73,23,8.8,14,0.24
78,46,6.2,80,0.24
57,40,6.5,72,0.24
68,12,6.4,13,0.24
48,8,7.3,7,0.24
80,26,7.9,18,0.24
76,15,5.5,17,0.24
82,56,8.8,237,0.24
63,20,4.8,20,0.24
63,20,7.6,11,0.24
76,31,8.1,74,0.24
71,37,7.8,26,0.24
84,39,9.1,117,0.24
67,35,7.5,73,0.24
83,14,8.9,44,0.24
83,27,8.6,10,0.24
70,30,5,6,0.24
42,28,5.5,33,0.24
70,36,5.5,531,0.24
53,4,8.6,12,0.24
56,6,6.9,12,0.24
67,44,7.4,36,0.24
64,4,4.2,10,0.24
88,23,5.1,23,0.24
78,25,7.7,13,0.24
75,26,8,7,0.24
88,36,8,1247,0.24
80,26,7.7,47,0.24
81,30,8.3,8,0.24
42,5,6.2,5,0.24
67,16,7.7,12,0.24
58,22,8,46,0.24
80,66,7.3,520,0.24
52,26,8.5,14,0.24
51,11,6.1,8,0.24
60,12,5.3,14,0.24
68,9,7.1,25,0.24
71,54,6.5,131,0.24
70,12,9.2,60,0.24
75,42,7.4,28,0.24
83,17,8,6,0.24
77,23,4,38,0.24
60,16,5.2,9,0.24
61,32,4,6,0.24
64,7,5.4,5,0.24
77,48,7.7,100,0.24
81,40,8.1,1472,0.24
53,29,6.3,15,0.24
63,35,6.1,12,0.24
77,44,7.9,49,0.24
73,5,6.2,40,0.24
70,25,7,24,0.24
59,15,6.2,5,0.24
68,33,7.1,23,0.24
71,29,7.4,13,0.24
53,31,5.2,10,0.24
62,17,8.2,37,0.24
87,22,8.3,194,0.24
46,21,3.9,14,0.24
75,13,7.7,15,0.24
49,17,5.7,13,0.24
85,49,9.1,54,0.24
50,33,4.8,37,0.24
57,28,7.9,18,0.24
67,35,6.6,25,0.24
63,24,7.8,8,0.24
59,24,7.3,28,0.24
65,16,7.4,34,0.24
77,22,8.4,9,0.24
43,25,2.7,175,0.24
42,59,4.7,22,0.24
53,14,5.5,81,0.24
69,4,6.8,15,0.24
51,18,5.4,7,0.24
47,51,5,72,0.24
80,23,4.3,113,0.24
46,12,7.5,30,0.24
65,70,6.2,57,0.24
61,27,5.4,101,0.24
56,9,8.2,9,0.24
74,29,8.1,14,0.24
62,37,6.4,36,0.24
73,27,8.4,18,0.23
72,27,6.8,243,0.23
63,10,8.2,5,0.23
62,18,7.5,6,0.23
76,26,7,4,0.23
77,24,8.1,31,0.23
66,7,6.5,4,0.23
59,24,5.6,86,0.23
85,14,9.1,15,0.23
79,30,9.1,31,0.23
68,26,5.8,10,0.23
63,20,7.9,18,0.23
68,15,6,6,0.23
56,42,6.2,18,0.23
85,20,8.8,6,0.23
73,34,9.1,23,0.23
64,35,7.5,25,0.23
81,10,8,90,0.23
77,20,7.5,132,0.23
35,9,3.4,16,0.23
47,12,7.2,6,0.23
72,42,6.5,15,0.23
88,49,7.5,164,0.23
75,17,7.8,19,0.23
89,19,8.7,25,0.23
70,37,6.2,12,0.23
90,19,7,22,0.23
75,53,6.4,53,0.23
84,47,8,22,0.23
61,4,7.8,4,0.23
88,104,7.1,1221,0.23
69,42,6.2,13,0.23
52,32,7.2,82,0.23
58,21,7.8,5,0.23
73,23,8.8,47,0.23
27,7,5.1,14,0.23
58,13,6.8,4,0.23
81,33,8.6,31,0.23
57,21,5,14,0.23
66,33,7.7,22,0.23
73,36,5.2,17,0.23
59,18,5.7,12,0.23
70,18,5.8,12,0.23
57,14,5.6,46,0.23
66,25,5.2,5,0.23
79,37,6.9,734,0.23
74,49,8.3,19,0.23
55,18,6.3,4,0.23
74,17,6.8,5,0.23
59,17,5.5,4,0.23
82,23,8.2,23,0.23
61,26,6.5,13,0.23
82,39,7.8,25,0.23
87,4,7.1,13,0.23
71,12,7.4,7,0.23
86,9,9,41,0.23
71,29,8.4,33,0.23
75,9,6.7,30,0.23
77,50,7.5,160,0.23
58,12,6.2,5,0.23
73,20,8.5,14,0.23
90,10,8,5,0.23
73,27,8.1,13,0.23
87,37,8.2,69,0.23
82,5,8.6,42,0.23
79,23,8.1,44,0.23
55,12,7.9,44,0.23
79,27,8.5,65,0.23
83,65,7.8,85,0.23
79,21,6.7,6,0.23
39,10,4.3,6,0.23
63,16,4.9,10,0.23
50,13,5.4,13,0.23
76,16,8.2,1237,0.23
62,14,7.3,34,0.23
62,22,5.9,8,0.23
59,7,6.7,6,0.23
61,26,9.2,6,0.23
64,39,7.9,215,0.23
64,14,4.1,20,0.23
51,21,7,6,0.22
74,33,8.4,65,0.22
72,13,7.8,5,0.22
60,40,7.3,9,0.22
58,9,7,5,0.22
75,25,8.5,15,0.22
78,9,5.4,7,0.22
84,31,9.2,95,0.22
79,17,8.8,9,0.22
69,51,5.6,751,0.22
88,18,9,5,0.22
77,20,7.8,6,0.22
82,24,8.4,125,0.22
42,5,3.1,9,0.22
58,43,7.2,29,0.22
66,30,7,47,0.22
54,35,6.1,28,0.22
61,12,8,5,0.22
61,15,5.6,7,0.22
50,18,6.3,8,0.22
77,21,9,22,0.22
72,44,7.8,15,0.22
68,22,7.6,7,0.22
73,19,7.7,14,0.22
69,33,7.3,33,0.22
76,34,7,7,0.22
47,13,5.2,37,0.22
80,38,7.9,59,0.22
70,42,5.4,28,0.22
67,7,8.5,12,0.22
61,13,8,9,0.22
77,44,8.8,23,0.22
47,10,5.6,8,0.22
72,16,7.3,117,0.22
86,39,8.3,19,0.22
80,5,8.5,44,0.22
81,21,7.8,25,0.22
56,31,5.6,5,0.22
19,4,4.3,7,0.22
58,21,7,12,0.22
53,19,5.8,17,0.22
58,37,7,14,0.22
66,34,7,22,0.22
66,17,5.6,9,0.22
80,17,9,24,0.22
82,16,7.9,8,0.22
49,34,5.6,19,0.22
88,22,6.8,156,0.22
49,33,4.8,28,0.22
70,20,8.5,13,0.22
69,6,8.3,6,0.22
51,11,5.9,14,0.22
67,12,7.8,6,0.22
70,23,5.6,8,0.22
78,30,8,47,0.22
71,13,6.7,166,0.22
80,6,8.2,127,0.22
